-52,-64,-58,-61,-53,-57,-58,-56
-51,-64,-59,-61,-50,-56,-58,-63
-52,-73,-57,-61,-51,-54,-58,-57
-52,-62,-56,-63,-53,-53,-58,-58
-53,-70,-57,-60,-52,-56,-57,-52
-48,-65,-58,-60,-54,-53,-55,-58
-51,-76,-55,-61,-52,-55,-55,-58
-51,-65,-56,-60,-52,-52,-57,-57
-49,-74,-55,-58,-51,-52,-59,-57
-49,-63,-56,-58,-55,-53,-54,-59
-52,-67,-60,-60,-54,-56,-55,-53
-52,-67,-53,-63,-52,-54,-57,-55
-52,-68,-53,-59,-54,-53,-59,-57
-51,-64,-56,-63,-49,-56,-56,-56
-51,-67,-57,-61,-53,-55,-59,-56
-53,-67,-58,-61,-53,-52,-57,-54
-51,-66,-58,-61,-51,-56,-56,-55
-51,-63,-58,-61,-54,-54,-56,-54
-51,-63,-56,-61,-52,-53,-58,-57
-50,-65,-56,-62,-52,-53,-58,-56
-53,-65,-58,-61,-50,-54,-55,-57
-48,-65,-57,-64,-52,-54,-57,-55
-51,-62,-58,-61,-54,-53,-55,-56
-53,-67,-55,-60,-51,-56,-58,-55
-52,-64,-58,-59,-51,-54,-54,-56
-52,-69,-60,-60,-53,-56,-59,-55
-52,-62,-54,-62,-52,-56,-56,-52
-49,-63,-56,-60,-50,-54,-59,-55
-54,-68,-56,-62,-49,-53,-58,-56
-48,-62,-57,-62,-52,-55,-59,-57
-53,-67,-57,-61,-51,-56,-56,-56
-50,-67,-58,-61,-51,-56,-55,-56
-53,-62,-57,-61,-48,-56,-54,-57
-50,-69,-59,-61,-52,-56,-57,-55
-51,-66,-59,-60,-64,-55,-58,-56
-50,-65,-57,-62,-51,-56,-56,-56
-51,-62,-59,-61,-51,-55,-57,-57
-48,-71,-60,-58,-52,-56,-58,-57
-53,-67,-56,-64,-54,-52,-56,-55
-47,-75,-53,-61,-49,-56,-56,-56
-51,-65,-55,-63,-55,-56,-58,-55
-52,-63,-53,-63,-52,-52,-58,-57
-53,-61,-59,-59,-54,-56,-57,-56
-51,-67,-58,-60,-54,-55,-58,-58
-53,-66,-55,-60,-51,-55,-59,-59
-50,-65,-57,-61,-53,-56,-59,-59
-51,-64,-52,-62,-56,-55,-57,-61
-53,-66,-55,-58,-58,-54,-59,-56
-51,-68,-58,-61,-53,-54,-58,-55
-48,-69,-59,-60,-57,-50,-59,-56
