-52,-56,-65,-48,-65,-58,-59,-64
-53,-51,-61,-68,-54,-55,-60,-61
-49,-52,-62,-54,-60,-59,-59,-62
-52,-52,-61,-54,-68,-57,-63,-62
-54,-52,-61,-51,-59,-61,-60,-62
-52,-55,-64,-48,-58,-57,-57,-65
-54,-56,-65,-54,-66,-61,-68,-62
-53,-59,-64,-51,-71,-59,-60,-65
-50,-62,-70,-49,-67,-60,-58,-59
-51,-67,-62,-46,-62,-55,-58,-66
-55,-65,-56,-46,-65,-59,-58,-67
-47,-60,-67,-49,-66,-70,-58,-68
-48,-60,-65,-45,-71,-66,-54,-67
-52,-58,-59,-47,-67,-63,-62,-66
-48,-59,-57,-43,-68,-65,-57,-61
-52,-55,-62,-45,-69,-60,-62,-61
-54,-52,-60,-48,-60,-65,-62,-68
-54,-57,-58,-48,-65,-70,-62,-69
-51,-56,-59,-56,-68,-60,-63,-68
-54,-63,-59,-49,-66,-58,-57,-63
-49,-53,-64,-59,-63,-67,-63,-66
-56,-47,-62,-70,-59,-73,-64,-66
-55,-44,-60,-59,-51,-73,-67,-60
-54,-51,-59,-53,-51,-63,-69,-70
-56,-54,-61,-57,-61,-61,-65,-70
-55,-50,-58,-55,-52,-64,-66,-64
-53,-57,-59,-54,-68,-62,-72,-63
-57,-61,-58,-52,-64,-57,-62,-59
-53,-56,-60,-56,-57,-62,-64,-65
-52,-54,-62,-50,-57,-62,-60,-65
-55,-49,-59,-57,-55,-56,-65,-66
-60,-55,-56,-64,-53,-64,-72,-60
-54,-55,-53,-59,-52,-57,-74,-60
-55,-59,-57,-55,-55,-67,-64,-59
-59,-52,-57,-54,-55,-67,-64,-61
-49,-50,-56,-53,-51,-61,-63,-69
-52,-51,-60,-58,-54,-66,-63,-61
-52,-49,-69,-54,-53,-63,-65,-69
-53,-51,-60,-55,-53,-62,-68,-62
-56,-49,-62,-55,-52,-62,-65,-62
-55,-54,-54,-57,-52,-64,-75,-62
-49,-49,-52,-60,-64,-57,-69,-62
-49,-50,-58,-53,-61,-63,-68,-65
-51,-53,-59,-55,-52,-71,-63,-61
-53,-51,-57,-52,-54,-63,-70,-63
-49,-52,-61,-50,-53,-63,-76,-66
-54,-55,-60,-49,-60,-63,-63,-69
-51,-57,-65,-46,-54,-56,-71,-65
-53,-59,-59,-52,-61,-65,-66,-60
-52,-56,-53,-56,-60,-66,-59,-60
-53,-57,-56,-56,-53,-59,-64,-62
-52,-53,-55,-55,-49,-62,-64,-60
-50,-51,-56,-56,-52,-66,-64,-60
-52,-47,-66,-55,-55,-68,-68,-59
-54,-49,-63,-56,-53,-58,-61,-71
-53,-51,-61,-56,-54,-62,-71,-57
-66,-50,-60,-47,-57,-58,-64,-62
-54,-47,-61,-50,-53,-62,-68,-65
-52,-48,-60,-50,-58,-62,-74,-59
-50,-50,-65,-53,-60,-66,-59,-69
-47,-47,-59,-49,-55,-55,-64,-60
-56,-55,-65,-54,-53,-59,-59,-58
-57,-58,-52,-60,-55,-65,-75,-60
-59,-58,-59,-54,-61,-61,-74,-62
-56,-49,-58,-61,-52,-65,-66,-68
-58,-49,-58,-61,-53,-66,-69,-64
-57,-57,-57,-59,-53,-69,-69,-61
-57,-57,-53,-58,-58,-65,-67,-64
-56,-56,-58,-62,-52,-59,-72,-65
-60,-55,-59,-58,-53,-61,-66,-64
-55,-49,-58,-53,-57,-61,-69,-62
-56,-49,-61,-56,-49,-62,-64,-76
-58,-50,-59,-62,-48,-61,-62,-64
-57,-61,-55,-55,-52,-64,-62,-68
-56,-56,-52,-60,-53,-67,-60,-65
-54,-53,-56,-58,-50,-70,-62,-60
-51,-54,-57,-60,-51,-66,-62,-57
