-50,-66,-57,-57,-53,-63,-55,-57
-48,-64,-53,-58,-52,-61,-52,-53
-49,-64,-59,-62,-53,-60,-56,-56
-53,-68,-56,-63,-53,-57,-58,-57
-53,-70,-55,-62,-52,-56,-56,-55
-50,-70,-59,-62,-49,-57,-52,-54
-52,-67,-58,-62,-54,-54,-55,-55
-51,-67,-54,-58,-50,-59,-57,-55
-49,-63,-59,-58,-54,-58,-58,-55
-48,-63,-56,-59,-55,-55,-59,-58
-51,-77,-57,-61,-54,-61,-59,-54
-53,-73,-55,-61,-52,-59,-56,-55
-53,-63,-59,-58,-52,-58,-56,-53
-53,-71,-55,-61,-54,-61,-58,-56
-53,-63,-57,-62,-51,-62,-57,-56
-52,-67,-55,-60,-53,-65,-55,-54
-52,-76,-58,-62,-55,-56,-57,-56
-53,-58,-57,-62,-54,-61,-56,-54
-53,-58,-53,-60,-51,-59,-60,-55
-51,-65,-58,-63,-53,-61,-57,-56
-52,-68,-58,-60,-52,-62,-57,-58
-53,-67,-57,-61,-51,-63,-58,-51
-50,-67,-51,-64,-54,-53,-57,-52
-51,-68,-57,-59,-53,-58,-61,-55
-53,-65,-58,-62,-52,-59,-56,-58
-49,-68,-61,-62,-52,-57,-55,-57
-49,-67,-53,-62,-50,-59,-55,-51
-51,-67,-60,-61,-56,-62,-58,-55
-52,-68,-59,-61,-51,-62,-53,-55
-50,-65,-59,-63,-54,-55,-58,-51
-51,-68,-59,-62,-54,-60,-55,-55
-51,-68,-59,-63,-53,-56,-54,-56
-53,-66,-58,-63,-54,-57,-56,-56
-50,-72,-57,-61,-54,-54,-53,-58
-51,-64,-56,-63,-52,-59,-58,-55
-53,-69,-60,-63,-51,-64,-55,-56
-53,-75,-59,-64,-54,-53,-52,-56
-50,-65,-59,-63,-53,-62,-55,-56
-51,-68,-59,-61,-54,-60,-54,-53
-51,-64,-59,-61,-57,-56,-57,-55
-51,-68,-57,-62,-52,-57,-57,-56
-48,-68,-59,-63,-51,-53,-57,-52
-51,-70,-58,-61,-53,-61,-56,-55
-51,-69,-58,-63,-55,-61,-56,-55
-51,-69,-55,-62,-51,-61,-55,-55
-53,-70,-59,-63,-55,-61,-55,-53
-55,-67,-57,-62,-54,-58,-58,-55
-53,-67,-54,-60,-53,-66,-57,-54
-52,-74,-57,-62,-50,-64,-55,-56
-52,-64,-58,-61,-53,-50,-57,-57
-50,-75,-55,-61,-51,-63,-57,-56
-63,-67,-59,-60,-50,-58,-54,-55
-48,-64,-57,-61,-53,-58,-56,-57
-51,-64,-58,-65,-51,-52,-55,-53
-53,-64,-58,-64,-52,-59,-53,-57
-49,-66,-59,-62,-54,-56,-55,-54
-51,-66,-58,-74,-51,-53,-55,-55
-51,-77,-58,-63,-52,-54,-56,-57
-50,-65,-60,-62,-54,-59,-55,-55
-53,-63,-58,-60,-50,-60,-54,-57
-51,-60,-62,-63,-50,-58,-56,-52
-53,-60,-53,-62,-61,-61,-50,-52
-52,-61,-59,-62,-55,-59,-55,-56
-52,-64,-57,-61,-54,-64,-54,-65
-51,-77,-59,-61,-52,-57,-59,-56
-51,-68,-57,-61,-53,-61,-56,-52
-51,-68,-69,-61,-54,-57,-58,-53
-53,-67,-57,-62,-50,-53,-53,-53
-53,-66,-58,-63,-53,-63,-52,-56
-53,-64,-57,-62,-54,-58,-54,-57
-51,-55,-57,-62,-51,-62,-55,-52
-50,-70,-57,-62,-54,-58,-56,-57
-49,-66,-53,-61,-71,-61,-54,-54
-51,-67,-57,-61,-54,-60,-58,-57
-51,-69,-59,-60,-54,-58,-56,-56
-48,-68,-60,-61,-52,-55,-55,-56
-53,-66,-59,-59,-52,-56,-58,-56
-50,-66,-60,-61,-54,-59,-58,-57
-52,-66,-60,-58,-53,-62,-54,-69
-49,-66,-60,-60,-51,-64,-59,-58
-52,-67,-61,-62,-53,-56,-57,-54
-52,-68,-61,-62,-51,-55,-60,-62
-50,-65,-59,-62,-54,-57,-58,-58
-53,-65,-62,-60,-52,-56,-57,-57
-54,-60,-58,-60,-53,-57,-58,-55
-50,-61,-61,-63,-52,-61,-58,-58
-52,-70,-57,-56,-48,-55,-56,-60
-53,-78,-57,-62,-53,-61,-53,-69
