-55,-54,-48,-48,-48,-73,-54,-60
-57,-54,-49,-47,-47,-76,-50,-60
-58,-54,-52,-51,-50,-69,-54,-60
-58,-55,-51,-51,-48,-71,-54,-59
-58,-54,-49,-51,-50,-71,-49,-60
-59,-54,-52,-47,-48,-70,-51,-62
-56,-52,-51,-52,-50,-68,-52,-60
-58,-52,-50,-52,-47,-69,-51,-59
-59,-55,-49,-51,-50,-69,-52,-62
-59,-54,-50,-49,-48,-70,-53,-64
-59,-53,-50,-48,-45,-71,-52,-61
-59,-54,-48,-51,-49,-69,-61,-60
-57,-54,-52,-49,-50,-70,-54,-60
-58,-53,-50,-51,-51,-69,-53,-59
-59,-50,-51,-51,-45,-68,-54,-61
-59,-54,-52,-51,-46,-70,-53,-61
-56,-53,-52,-49,-47,-66,-53,-60
-59,-55,-51,-51,-50,-74,-53,-61
-59,-53,-52,-51,-48,-75,-54,-61
-59,-52,-51,-46,-51,-71,-54,-60
-57,-52,-52,-51,-47,-71,-49,-59
-57,-52,-52,-51,-48,-68,-52,-61
-59,-54,-52,-46,-51,-78,-54,-60
-59,-54,-51,-47,-47,-70,-53,-59
-58,-54,-51,-51,-51,-70,-53,-59
-59,-52,-49,-49,-49,-70,-52,-59
-58,-54,-49,-51,-51,-71,-54,-61
-58,-54,-51,-49,-50,-72,-53,-59
-57,-54,-49,-49,-50,-72,-55,-60
-56,-53,-49,-49,-50,-71,-51,-61
-59,-54,-49,-51,-48,-70,-52,-59
-58,-54,-49,-51,-48,-80,-52,-59
-58,-54,-51,-51,-51,-70,-52,-60
-59,-52,-52,-49,-50,-70,-54,-60
-59,-54,-50,-51,-48,-70,-54,-61
-58,-53,-52,-49,-50,-73,-55,-59
-56,-54,-51,-51,-45,-68,-54,-60
-58,-54,-52,-51,-51,-70,-54,-61
-59,-54,-48,-51,-46,-70,-54,-73
-57,-53,-49,-49,-48,-70,-51,-60
-56,-54,-50,-48,-47,-70,-66,-62
-59,-54,-52,-49,-51,-77,-54,-62
-58,-51,-50,-51,-51,-70,-53,-61
-59,-52,-52,-51,-49,-71,-53,-61
-57,-52,-52,-51,-51,-71,-54,-61
-57,-51,-52,-51,-51,-73,-52,-60
-57,-55,-48,-51,-51,-69,-50,-61
-60,-52,-47,-50,-49,-70,-55,-60
-57,-53,-51,-51,-49,-74,-55,-58
-59,-55,-49,-52,-47,-67,-52,-62
-58,-53,-50,-51,-51,-72,-54,-60
-58,-53,-47,-49,-50,-71,-54,-61
-56,-54,-49,-45,-51,-72,-54,-62
-59,-52,-52,-50,-48,-75,-54,-60
-57,-54,-49,-48,-50,-68,-51,-59
-58,-55,-48,-47,-45,-71,-54,-62
-58,-53,-51,-50,-52,-71,-54,-60
-57,-53,-52,-48,-48,-70,-54,-59
-57,-54,-52,-51,-50,-72,-54,-58
-58,-53,-49,-49,-48,-72,-66,-60
-58,-55,-52,-51,-50,-68,-54,-60
-59,-53,-52,-47,-47,-71,-54,-59
-58,-55,-50,-49,-51,-70,-55,-58
-57,-58,-51,-48,-51,-69,-54,-62
-57,-54,-52,-48,-50,-79,-54,-61
-59,-53,-50,-51,-51,-72,-54,-59
-59,-55,-51,-51,-45,-75,-52,-59
-59,-54,-47,-49,-47,-66,-54,-60
-58,-52,-52,-51,-45,-73,-53,-60
-59,-53,-52,-51,-49,-74,-54,-59
-59,-54,-52,-46,-49,-71,-54,-59
-58,-55,-52,-49,-48,-72,-54,-60
-59,-55,-50,-49,-50,-70,-53,-59
-58,-55,-47,-51,-50,-68,-51,-60
-54,-54,-52,-51,-46,-71,-52,-62
-70,-53,-52,-51,-45,-72,-49,-59
-67,-53,-52,-50,-48,-70,-52,-61
-57,-54,-50,-47,-50,-69,-64,-61
-58,-50,-52,-49,-47,-72,-54,-57
-59,-54,-49,-51,-51,-65,-54,-60
-56,-53,-49,-49,-50,-67,-54,-62
-58,-53,-49,-51,-48,-71,-54,-58
-56,-53,-52,-49,-50,-71,-50,-59
-58,-54,-51,-50,-47,-61,-54,-59
-55,-55,-52,-51,-50,-72,-51,-59
-57,-66,-52,-47,-50,-73,-51,-62
-57,-53,-51,-51,-48,-69,-54,-60
-57,-55,-50,-50,-50,-71,-54,-60
-56,-52,-52,-51,-51,-73,-54,-59
