-54,-68,-65,-48,-60,-51,-70,-67
-55,-59,-65,-50,-62,-50,-62,-77
-51,-55,-62,-48,-59,-56,-61,-69
-52,-59,-67,-48,-60,-51,-58,-62
-50,-66,-65,-47,-60,-56,-53,-62
-54,-65,-68,-48,-63,-54,-56,-64
-52,-57,-68,-49,-59,-53,-68,-63
-53,-54,-59,-50,-59,-56,-64,-68
-50,-66,-62,-48,-66,-53,-63,-65
-54,-61,-61,-48,-64,-58,-65,-66
-52,-60,-68,-47,-63,-58,-62,-71
-54,-66,-59,-48,-62,-53,-59,-65
-57,-65,-67,-50,-74,-55,-60,-62
-55,-58,-63,-51,-57,-55,-64,-62
-53,-62,-61,-47,-53,-49,-60,-60
-51,-62,-59,-49,-60,-53,-60,-63
-54,-58,-65,-50,-55,-51,-59,-59
-52,-60,-60,-48,-52,-53,-60,-62
-51,-56,-60,-48,-54,-52,-59,-60
-54,-58,-65,-48,-53,-54,-56,-60
-50,-58,-65,-47,-55,-52,-55,-59
-54,-59,-62,-49,-62,-49,-56,-62
-54,-62,-59,-46,-66,-52,-61,-62
-52,-65,-64,-65,-66,-55,-68,-63
-52,-67,-65,-50,-63,-52,-65,-62
-54,-72,-63,-50,-69,-54,-59,-69
-52,-60,-58,-48,-62,-53,-64,-73
-56,-59,-65,-46,-71,-50,-58,-62
-52,-55,-62,-52,-57,-51,-57,-69
-56,-56,-67,-51,-57,-50,-57,-65
-56,-60,-61,-46,-58,-50,-55,-59
-54,-62,-66,-49,-52,-49,-53,-59
-49,-60,-64,-52,-61,-57,-53,-57
-51,-61,-61,-52,-66,-52,-59,-75
-51,-65,-60,-48,-64,-53,-61,-68
-54,-63,-73,-45,-68,-57,-58,-66
-52,-64,-66,-48,-62,-58,-58,-64
-53,-60,-62,-50,-64,-56,-56,-67
-55,-57,-64,-51,-63,-53,-59,-65
-54,-56,-67,-47,-65,-55,-57,-70
-48,-56,-62,-48,-63,-52,-62,-76
-54,-55,-64,-51,-59,-52,-66,-69
-53,-59,-65,-53,-63,-47,-47,-61
-51,-57,-67,-51,-61,-45,-52,-57
-53,-58,-66,-50,-65,-48,-52,-62
-57,-73,-61,-53,-65,-50,-54,-60
-53,-65,-67,-55,-61,-47,-49,-59
-54,-63,-64,-49,-61,-48,-57,-62
-54,-61,-66,-47,-64,-47,-51,-62
-56,-64,-67,-59,-68,-50,-53,-64
-52,-59,-68,-54,-63,-50,-42,-60
-56,-60,-60,-54,-59,-54,-47,-54
-52,-60,-63,-54,-57,-50,-44,-52
-54,-64,-65,-45,-68,-48,-48,-59
-52,-60,-64,-48,-66,-51,-58,-64
-52,-58,-58,-44,-66,-53,-63,-69
-49,-60,-67,-50,-62,-50,-56,-56
-51,-60,-72,-49,-58,-50,-49,-70
-53,-56,-59,-48,-58,-51,-52,-59
-51,-62,-61,-49,-57,-50,-56,-58
-54,-57,-64,-50,-53,-51,-52,-56
-54,-62,-58,-47,-57,-53,-46,-53
-53,-59,-60,-48,-51,-53,-50,-54
-59,-57,-63,-53,-57,-50,-44,-55
-53,-57,-66,-50,-57,-49,-46,-59
-54,-60,-55,-48,-61,-51,-51,-67
-51,-57,-63,-49,-66,-52,-60,-67
-53,-57,-57,-47,-57,-55,-58,-60
-53,-58,-63,-47,-59,-51,-59,-59
-50,-57,-59,-47,-57,-48,-61,-69
-54,-61,-53,-50,-57,-50,-59,-61
-54,-58,-60,-50,-56,-49,-61,-58
-51,-61,-58,-49,-52,-50,-61,-56
-47,-59,-59,-50,-55,-52,-60,-61
-51,-56,-55,-50,-56,-49,-60,-68
-50,-55,-60,-46,-56,-51,-55,-64
-57,-57,-59,-49,-58,-53,-59,-69
-52,-66,-63,-48,-72,-54,-56,-75
-53,-57,-69,-47,-65,-56,-59,-70
-50,-58,-62,-49,-56,-53,-51,-60
-67,-58,-65,-51,-56,-49,-56,-57
-50,-59,-62,-49,-70,-52,-62,-62
-51,-57,-61,-48,-65,-55,-62,-63
-51,-59,-59,-49,-63,-53,-58,-61
-50,-72,-62,-51,-62,-53,-63,-73
-53,-66,-63,-50,-71,-55,-67,-62
-54,-60,-65,-49,-67,-51,-65,-66
-54,-53,-62,-49,-63,-53,-63,-66
-51,-59,-61,-47,-64,-56,-60,-66
-51,-57,-62,-46,-75,-55,-68,-67
-53,-64,-64,-46,-64,-56,-60,-69
-51,-61,-61,-48,-65,-51,-60,-68
-50,-59,-64,-49,-65,-53,-64,-68
-53,-57,-64,-46,-66,-53,-58,-73
-53,-62,-61,-46,-69,-54,-55,-70
-54,-62,-63,-49,-59,-49,-73,-61
-55,-60,-62,-49,-61,-53,-59,-62
-53,-56,-67,-49,-58,-55,-61,-62
-54,-55,-60,-50,-56,-51,-59,-60
-56,-51,-61,-52,-55,-53,-69,-61
-54,-55,-65,-52,-53,-48,-62,-61
-53,-55,-58,-52,-57,-55,-69,-62
-53,-56,-68,-51,-65,-53,-68,-62
-55,-56,-61,-51,-67,-57,-65,-67
-52,-62,-58,-49,-67,-58,-65,-65
-52,-57,-63,-51,-64,-51,-56,-75
-53,-61,-60,-49,-62,-56,-60,-63
-51,-60,-58,-50,-68,-53,-60,-68
-56,-56,-62,-48,-65,-50,-57,-62
-55,-62,-64,-50,-63,-55,-57,-63
-53,-59,-61,-51,-66,-52,-59,-61
-53,-54,-59,-49,-58,-51,-68,-61
-51,-61,-57,-47,-55,-52,-64,-61
-52,-60,-62,-49,-60,-56,-65,-59
-50,-54,-65,-52,-61,-58,-62,-64
-52,-62,-62,-47,-75,-55,-59,-66
-53,-56,-60,-50,-61,-58,-70,-61
-50,-56,-63,-49,-64,-49,-70,-62
-54,-56,-62,-49,-76,-48,-60,-57
-54,-56,-56,-68,-59,-52,-66,-69
-51,-61,-55,-50,-64,-54,-61,-61
-52,-57,-58,-49,-61,-61,-60,-62
-51,-57,-59,-49,-63,-60,-61,-67
-54,-63,-66,-51,-64,-55,-61,-67
-54,-62,-64,-51,-66,-53,-65,-71
-55,-57,-57,-51,-58,-55,-60,-58
-56,-61,-66,-53,-55,-51,-54,-56
-53,-58,-63,-48,-56,-50,-51,-59
-54,-58,-65,-51,-59,-55,-56,-59
-53,-62,-64,-51,-63,-52,-58,-59
-54,-55,-59,-52,-61,-53,-53,-58
-57,-61,-62,-50,-55,-58,-53,-59
-58,-67,-63,-57,-55,-55,-54,-52
-57,-60,-62,-50,-56,-48,-48,-53
-53,-57,-60,-50,-56,-45,-46,-60
-52,-60,-64,-47,-56,-51,-43,-62
-52,-64,-58,-55,-56,-48,-53,-61
-54,-58,-65,-49,-56,-49,-57,-58
-51,-58,-60,-49,-50,-50,-63,-65
-53,-54,-62,-46,-67,-50,-60,-70
-51,-64,-62,-46,-66,-49,-58,-64
