-52,-62,-52,-57,-50,-60,-58,-59
-56,-55,-57,-56,-56,-64,-52,-62
-56,-54,-55,-74,-56,-61,-54,-72
-54,-54,-62,-53,-59,-62,-53,-62
-58,-61,-57,-52,-56,-67,-54,-67
-50,-61,-61,-61,-57,-58,-54,-62
-56,-63,-64,-50,-55,-63,-54,-64
-53,-59,-53,-60,-52,-61,-51,-60
-61,-56,-59,-59,-49,-61,-54,-62
-65,-61,-57,-53,-53,-65,-63,-55
-58,-52,-61,-47,-54,-64,-59,-58
-56,-54,-55,-49,-55,-62,-55,-61
-60,-54,-57,-47,-58,-67,-58,-53
-59,-56,-58,-51,-52,-62,-57,-57
-58,-59,-57,-51,-51,-65,-60,-59
-61,-56,-58,-50,-53,-65,-61,-56
-53,-60,-60,-49,-52,-65,-61,-55
