-58,-50,-57,-76,-57,-59,-50,-67
-56,-49,-57,-62,-55,-58,-55,-67
-55,-48,-53,-62,-57,-57,-49,-69
-59,-49,-55,-62,-53,-59,-52,-69
-59,-49,-57,-63,-56,-62,-54,-68
-57,-51,-57,-63,-56,-59,-51,-68
-56,-51,-57,-63,-53,-60,-55,-69
-57,-50,-56,-61,-57,-56,-50,-67
-59,-51,-56,-62,-55,-59,-50,-66
-59,-49,-53,-63,-57,-60,-53,-79
-59,-49,-54,-64,-57,-59,-52,-69
-58,-50,-55,-62,-56,-60,-54,-64
-59,-49,-57,-62,-52,-61,-53,-68
-59,-51,-57,-64,-58,-60,-49,-69
-59,-50,-56,-63,-57,-60,-54,-70
-59,-49,-56,-63,-52,-56,-53,-65
-55,-51,-57,-63,-57,-60,-52,-69
-56,-51,-57,-64,-54,-58,-50,-68
-57,-51,-56,-64,-54,-59,-48,-69
-59,-49,-53,-64,-52,-59,-51,-76
-56,-49,-56,-66,-57,-59,-54,-67
-57,-50,-56,-66,-58,-59,-51,-69
-60,-48,-54,-66,-57,-61,-53,-68
-59,-48,-56,-63,-53,-58,-53,-67
-59,-50,-57,-65,-57,-59,-51,-67
-56,-51,-58,-64,-54,-72,-52,-68
-59,-49,-56,-64,-54,-60,-50,-67
-59,-49,-55,-64,-55,-59,-54,-68
-57,-50,-53,-63,-56,-59,-54,-69
-57,-51,-56,-64,-56,-59,-51,-67
-59,-50,-57,-63,-58,-60,-53,-68
-59,-51,-56,-63,-56,-60,-51,-67
-56,-51,-57,-70,-55,-60,-54,-66
-56,-51,-57,-65,-58,-60,-54,-67
-56,-49,-56,-64,-55,-60,-51,-68
-57,-51,-57,-63,-54,-61,-51,-68
-59,-47,-57,-65,-58,-58,-54,-77
-59,-51,-53,-65,-57,-60,-51,-67
-55,-49,-54,-65,-55,-59,-54,-69
-55,-51,-55,-63,-57,-60,-52,-67
-57,-49,-53,-78,-57,-59,-54,-67
-53,-51,-56,-64,-57,-59,-51,-68
-56,-50,-56,-62,-55,-61,-51,-66
-58,-49,-53,-62,-57,-58,-51,-67
-58,-49,-58,-63,-54,-58,-54,-67
-59,-51,-58,-64,-58,-60,-54,-68
-59,-51,-54,-62,-54,-59,-54,-68
-57,-49,-57,-62,-55,-58,-52,-66
-59,-51,-57,-64,-54,-60,-51,-68
-53,-49,-52,-62,-55,-60,-51,-67
-57,-49,-56,-62,-55,-60,-50,-66
-56,-50,-58,-63,-56,-60,-52,-68
-54,-49,-57,-63,-52,-60,-54,-64
-57,-49,-53,-63,-53,-56,-54,-64
-56,-53,-58,-77,-55,-60,-49,-66
-60,-51,-56,-62,-57,-60,-54,-67
-56,-49,-56,-76,-54,-59,-51,-67
-59,-53,-57,-63,-54,-60,-49,-67
-56,-51,-58,-61,-55,-57,-54,-73
-58,-50,-56,-63,-53,-58,-53,-79
-53,-51,-53,-63,-54,-56,-51,-65
-56,-52,-57,-60,-58,-61,-52,-65
-52,-51,-55,-61,-53,-60,-54,-74
-55,-49,-56,-62,-58,-59,-54,-67
-56,-51,-53,-61,-55,-59,-55,-67
-56,-47,-53,-61,-57,-59,-51,-66
-59,-51,-55,-61,-56,-61,-53,-67
-58,-51,-56,-60,-54,-60,-54,-66
-60,-51,-53,-62,-54,-61,-53,-80
-59,-48,-57,-57,-57,-61,-48,-67
-58,-51,-57,-60,-54,-62,-54,-68
-51,-47,-55,-76,-57,-64,-47,-68
-56,-47,-57,-59,-56,-62,-51,-69
-58,-49,-55,-60,-56,-62,-51,-68
-61,-48,-56,-63,-50,-60,-52,-65
-58,-48,-54,-62,-55,-62,-54,-68
-59,-49,-69,-67,-56,-55,-51,-67
-60,-48,-54,-62,-58,-57,-50,-68
-59,-52,-56,-62,-58,-59,-53,-67
-56,-50,-57,-63,-52,-59,-54,-70
-61,-51,-53,-60,-56,-60,-54,-68
-59,-51,-53,-62,-56,-58,-53,-67
-57,-50,-56,-64,-57,-59,-51,-67
-55,-51,-56,-63,-51,-62,-50,-62
-56,-49,-54,-62,-54,-61,-52,-67
-58,-51,-51,-61,-52,-57,-52,-68
-59,-50,-57,-61,-55,-57,-50,-65
-58,-48,-57,-63,-52,-60,-54,-68
-65,-51,-56,-61,-56,-61,-54,-69
-59,-49,-56,-62,-56,-58,-51,-66
-58,-47,-56,-61,-57,-60,-51,-70
-56,-50,-54,-62,-53,-59,-51,-69
-54,-51,-56,-62,-57,-54,-53,-64
-61,-51,-53,-61,-57,-58,-54,-68
-56,-51,-56,-62,-57,-58,-54,-70
-57,-51,-55,-63,-58,-59,-54,-68
-60,-48,-53,-76,-56,-60,-52,-67
-56,-50,-56,-61,-56,-58,-54,-64
-60,-48,-57,-63,-56,-60,-53,-77
-58,-48,-54,-75,-56,-60,-49,-67
-55,-49,-56,-60,-55,-60,-54,-69
-58,-48,-55,-61,-54,-58,-53,-77
-54,-49,-58,-62,-55,-58,-51,-69
-60,-50,-52,-62,-51,-60,-54,-64
-58,-48,-51,-61,-58,-60,-54,-67
-55,-50,-56,-61,-57,-61,-49,-68
-59,-48,-56,-62,-57,-60,-51,-67
-58,-47,-57,-61,-57,-58,-54,-65
-57,-48,-55,-66,-56,-53,-54,-68
-57,-48,-52,-61,-58,-59,-50,-68
