-57,-54,-51,-51,-51,-65,-54,-61
-60,-53,-49,-48,-48,-65,-54,-62
-57,-52,-50,-50,-49,-63,-54,-62
-57,-53,-50,-51,-50,-62,-53,-62
-57,-54,-52,-51,-49,-66,-51,-62
-58,-52,-52,-48,-50,-64,-52,-62
-57,-53,-52,-51,-47,-64,-50,-59
-57,-55,-49,-47,-51,-63,-54,-64
-59,-53,-50,-51,-48,-65,-54,-65
-58,-53,-53,-51,-51,-61,-54,-61
-59,-55,-49,-49,-51,-65,-54,-61
-58,-54,-52,-48,-50,-63,-52,-61
-59,-53,-53,-51,-51,-64,-50,-63
-59,-53,-52,-51,-49,-64,-50,-62
-57,-55,-49,-47,-58,-63,-54,-62
